service_id,date,exception_type
"538_101071","20200128","1"
"538_101071","20200131","1"
"538_101071","20200204","1"
"538_101071","20200207","1"
"538_101071","20200211","1"
"538_101071","20200214","1"
"538_101071","20200218","1"
"538_101071","20200221","1"
"538_101071","20200225","1"
"538_101071","20200228","1"
"538_101071","20200303","1"
"538_101071","20200306","1"
"538_101071","20200310","1"
"538_101071","20200313","1"
"538_101071","20200317","1"
"538_101071","20200320","1"
"538_101071","20200324","1"
"538_101071","20200327","1"
"538_101071","20200331","1"
"538_101071","20200403","1"
"538_101071","20200407","1"
"538_101071","20200417","1"
"538_101071","20200421","1"
"538_101071","20200424","1"
"538_101071","20200428","1"
"538_101071","20200505","1"
"538_101071","20200508","1"
"538_101071","20200512","1"
"538_101071","20200515","1"
"538_101071","20200519","1"
"538_101071","20200522","1"
"538_101071","20200526","1"
"538_101071","20200529","1"
"538_101071","20200605","1"
"538_101072","20191001","1"
"538_101072","20191008","1"
"538_101072","20191015","1"
"538_101072","20191022","1"
"538_101072","20191029","1"
"538_101072","20191105","1"
"538_101072","20191112","1"
"538_101072","20191119","1"
"538_101072","20191126","1"
"538_101072","20191203","1"
"538_101072","20191210","1"
"538_101072","20191217","1"
"538_101072","20200107","1"
"538_101072","20200114","1"
"538_101072","20200121","1"
"538_101072","20200128","1"
"538_101072","20200204","1"
"538_101072","20200211","1"
"538_101072","20200218","1"
"538_101072","20200225","1"
"538_101072","20200303","1"
"538_101072","20200310","1"
"538_101072","20200317","1"
"538_101072","20200324","1"
"538_101072","20200331","1"
"538_101072","20200407","1"
"538_101072","20200421","1"
"538_101072","20200428","1"
"538_101072","20200505","1"
"538_101072","20200512","1"
"538_101072","20200519","1"
"538_101072","20200526","1"
"538_101073","20191001","1"
"538_101073","20191002","1"
"538_101073","20191003","1"
"538_101073","20191004","1"
"538_101073","20191008","1"
"538_101073","20191009","1"
"538_101073","20191010","1"
"538_101073","20191011","1"
"538_101073","20191015","1"
"538_101073","20191016","1"
"538_101073","20191017","1"
"538_101073","20191018","1"
"538_101073","20191022","1"
"538_101073","20191023","1"
"538_101073","20191024","1"
"538_101073","20191025","1"
"538_101073","20191029","1"
"538_101073","20191030","1"
"538_101073","20191031","1"
"538_101073","20191105","1"
"538_101073","20191106","1"
"538_101073","20191107","1"
"538_101073","20191108","1"
"538_101073","20191112","1"
"538_101073","20191113","1"
"538_101073","20191114","1"
"538_101073","20191115","1"
"538_101073","20191119","1"
"538_101073","20191120","1"
"538_101073","20191121","1"
"538_101073","20191122","1"
"538_101073","20191126","1"
"538_101073","20191127","1"
"538_101073","20191128","1"
"538_101073","20191129","1"
"538_101073","20191203","1"
"538_101073","20191204","1"
"538_101073","20191205","1"
"538_101073","20191206","1"
"538_101073","20191210","1"
"538_101073","20191211","1"
"538_101073","20191212","1"
"538_101073","20191213","1"
"538_101073","20191217","1"
"538_101073","20191218","1"
"538_101073","20191219","1"
"538_101073","20191220","1"
"538_101073","20200107","1"
"538_101073","20200108","1"
"538_101073","20200109","1"
"538_101073","20200110","1"
"538_101073","20200114","1"
"538_101073","20200115","1"
"538_101073","20200116","1"
"538_101073","20200117","1"
"538_101073","20200121","1"
"538_101073","20200122","1"
"538_101073","20200123","1"
"538_101073","20200124","1"
"538_101073","20200128","1"
"538_101073","20200129","1"
"538_101073","20200130","1"
"538_101073","20200131","1"
"538_101073","20200204","1"
"538_101073","20200205","1"
"538_101073","20200206","1"
"538_101073","20200207","1"
"538_101073","20200211","1"
"538_101073","20200212","1"
"538_101073","20200213","1"
"538_101073","20200214","1"
"538_101073","20200218","1"
"538_101073","20200219","1"
"538_101073","20200220","1"
"538_101073","20200221","1"
"538_101073","20200225","1"
"538_101073","20200226","1"
"538_101073","20200227","1"
"538_101073","20200228","1"
"538_101073","20200303","1"
"538_101073","20200304","1"
"538_101073","20200305","1"
"538_101073","20200306","1"
"538_101073","20200310","1"
"538_101073","20200311","1"
"538_101073","20200312","1"
"538_101073","20200313","1"
"538_101073","20200317","1"
"538_101073","20200318","1"
"538_101073","20200319","1"
"538_101073","20200320","1"
"538_101073","20200324","1"
"538_101073","20200325","1"
"538_101073","20200326","1"
"538_101073","20200327","1"
"538_101073","20200331","1"
"538_101073","20200401","1"
"538_101073","20200402","1"
"538_101073","20200403","1"
"538_101073","20200407","1"
"538_101073","20200408","1"
"538_101073","20200415","1"
"538_101073","20200416","1"
"538_101073","20200417","1"
"538_101073","20200421","1"
"538_101073","20200422","1"
"538_101073","20200423","1"
"538_101073","20200424","1"
"538_101073","20200428","1"
"538_101073","20200429","1"
"538_101073","20200430","1"
"538_101073","20200505","1"
"538_101073","20200506","1"
"538_101073","20200507","1"
"538_101073","20200508","1"
"538_101073","20200512","1"
"538_101073","20200513","1"
"538_101073","20200514","1"
"538_101073","20200515","1"
"538_101073","20200519","1"
"538_101073","20200520","1"
"538_101073","20200521","1"
"538_101073","20200522","1"
"538_101073","20200526","1"
"538_101073","20200527","1"
"538_101073","20200528","1"
"538_101073","20200529","1"
"538_101073","20200603","1"
"538_101073","20200604","1"
"538_101073","20200605","1"
"538_101074","20190930","1"
"538_101074","20191002","1"
"538_101074","20191003","1"
"538_101074","20191004","1"
"538_101074","20191005","1"
"538_101074","20191007","1"
"538_101074","20191009","1"
"538_101074","20191010","1"
"538_101074","20191011","1"
"538_101074","20191012","1"
"538_101074","20191014","1"
"538_101074","20191016","1"
"538_101074","20191017","1"
"538_101074","20191018","1"
"538_101074","20191019","1"
"538_101074","20191021","1"
"538_101074","20191023","1"
"538_101074","20191024","1"
"538_101074","20191025","1"
"538_101074","20191026","1"
"538_101074","20191028","1"
"538_101074","20191030","1"
"538_101074","20191031","1"
"538_101074","20191104","1"
"538_101074","20191106","1"
"538_101074","20191107","1"
"538_101074","20191108","1"
"538_101074","20191109","1"
"538_101074","20191111","1"
"538_101074","20191113","1"
"538_101074","20191114","1"
"538_101074","20191115","1"
"538_101074","20191116","1"
"538_101074","20191118","1"
"538_101074","20191120","1"
"538_101074","20191121","1"
"538_101074","20191122","1"
"538_101074","20191123","1"
"538_101074","20191125","1"
"538_101074","20191127","1"
"538_101074","20191128","1"
"538_101074","20191129","1"
"538_101074","20191130","1"
"538_101074","20191202","1"
"538_101074","20191204","1"
"538_101074","20191205","1"
"538_101074","20191206","1"
"538_101074","20191207","1"
"538_101074","20191209","1"
"538_101074","20191211","1"
"538_101074","20191212","1"
"538_101074","20191213","1"
"538_101074","20191214","1"
"538_101074","20191216","1"
"538_101074","20191218","1"
"538_101074","20191219","1"
"538_101074","20191220","1"
"538_101074","20191221","1"
"538_101074","20191223","1"
"538_101074","20200108","1"
"538_101074","20200109","1"
"538_101074","20200110","1"
"538_101074","20200111","1"
"538_101074","20200113","1"
"538_101074","20200115","1"
"538_101074","20200116","1"
"538_101074","20200117","1"
"538_101074","20200118","1"
"538_101074","20200120","1"
"538_101074","20200122","1"
"538_101074","20200123","1"
"538_101074","20200124","1"
"538_101074","20200125","1"
"538_101074","20200127","1"
"538_101074","20200129","1"
"538_101074","20200130","1"
"538_101074","20200131","1"
"538_101074","20200201","1"
"538_101074","20200203","1"
"538_101074","20200205","1"
"538_101074","20200206","1"
"538_101074","20200207","1"
"538_101074","20200208","1"
"538_101074","20200210","1"
"538_101074","20200212","1"
"538_101074","20200213","1"
"538_101074","20200214","1"
"538_101074","20200215","1"
"538_101074","20200217","1"
"538_101074","20200219","1"
"538_101074","20200220","1"
"538_101074","20200221","1"
"538_101074","20200222","1"
"538_101074","20200224","1"
"538_101074","20200226","1"
"538_101074","20200227","1"
"538_101074","20200228","1"
"538_101074","20200229","1"
"538_101074","20200302","1"
"538_101074","20200304","1"
"538_101074","20200305","1"
"538_101074","20200306","1"
"538_101074","20200307","1"
"538_101074","20200309","1"
"538_101074","20200311","1"
"538_101074","20200312","1"
"538_101074","20200313","1"
"538_101074","20200314","1"
"538_101074","20200316","1"
"538_101074","20200318","1"
"538_101074","20200319","1"
"538_101074","20200320","1"
"538_101074","20200321","1"
"538_101074","20200323","1"
"538_101074","20200325","1"
"538_101074","20200326","1"
"538_101074","20200327","1"
"538_101074","20200328","1"
"538_101074","20200330","1"
"538_101074","20200401","1"
"538_101074","20200402","1"
"538_101074","20200403","1"
"538_101074","20200404","1"
"538_101074","20200406","1"
"538_101074","20200408","1"
"538_101074","20200415","1"
"538_101074","20200416","1"
"538_101074","20200417","1"
"538_101074","20200418","1"
"538_101074","20200420","1"
"538_101074","20200422","1"
"538_101074","20200423","1"
"538_101074","20200424","1"
"538_101074","20200427","1"
"538_101074","20200429","1"
"538_101074","20200430","1"
"538_101074","20200502","1"
"538_101074","20200504","1"
"538_101074","20200506","1"
"538_101074","20200507","1"
"538_101074","20200508","1"
"538_101074","20200509","1"
"538_101074","20200511","1"
"538_101074","20200513","1"
"538_101074","20200514","1"
"538_101074","20200515","1"
"538_101074","20200516","1"
"538_101074","20200518","1"
"538_101074","20200520","1"
"538_101074","20200521","1"
"538_101074","20200522","1"
"538_101074","20200523","1"
"538_101074","20200525","1"
"538_101074","20200527","1"
"538_101074","20200528","1"
"538_101074","20200529","1"
"538_101074","20200530","1"
"538_101074","20200601","1"
"538_101074","20200603","1"
"538_101074","20200604","1"
"538_101074","20200605","1"
"538_101074","20200606","1"
"538_101075","20190930","1"
"538_101075","20191001","1"
"538_101075","20191003","1"
"538_101075","20191004","1"
"538_101075","20191005","1"
"538_101075","20191007","1"
"538_101075","20191008","1"
"538_101075","20191010","1"
"538_101075","20191011","1"
"538_101075","20191012","1"
"538_101075","20191014","1"
"538_101075","20191015","1"
"538_101075","20191017","1"
"538_101075","20191018","1"
"538_101075","20191019","1"
"538_101075","20191021","1"
"538_101075","20191022","1"
"538_101075","20191024","1"
"538_101075","20191025","1"
"538_101075","20191026","1"
"538_101075","20191028","1"
"538_101075","20191029","1"
"538_101075","20191031","1"
"538_101075","20191104","1"
"538_101075","20191105","1"
"538_101075","20191107","1"
"538_101075","20191108","1"
"538_101075","20191109","1"
"538_101075","20191111","1"
"538_101075","20191112","1"
"538_101075","20191114","1"
"538_101075","20191115","1"
"538_101075","20191116","1"
"538_101075","20191118","1"
"538_101075","20191119","1"
"538_101075","20191121","1"
"538_101075","20191122","1"
"538_101075","20191123","1"
"538_101075","20191125","1"
"538_101075","20191126","1"
"538_101075","20191128","1"
"538_101075","20191129","1"
"538_101075","20191130","1"
"538_101075","20191202","1"
"538_101075","20191203","1"
"538_101075","20191205","1"
"538_101075","20191206","1"
"538_101075","20191207","1"
"538_101075","20191209","1"
"538_101075","20191210","1"
"538_101075","20191212","1"
"538_101075","20191213","1"
"538_101075","20191214","1"
"538_101075","20191216","1"
"538_101075","20191217","1"
"538_101075","20191219","1"
"538_101075","20191220","1"
"538_101075","20191221","1"
"538_101075","20191223","1"
"538_101075","20200107","1"
"538_101075","20200109","1"
"538_101075","20200110","1"
"538_101075","20200111","1"
"538_101075","20200113","1"
"538_101075","20200114","1"
"538_101075","20200116","1"
"538_101075","20200117","1"
"538_101075","20200118","1"
"538_101075","20200120","1"
"538_101075","20200121","1"
"538_101075","20200123","1"
"538_101075","20200124","1"
"538_101075","20200125","1"
"538_101075","20200127","1"
"538_101075","20200128","1"
"538_101075","20200130","1"
"538_101075","20200131","1"
"538_101075","20200201","1"
"538_101075","20200203","1"
"538_101075","20200204","1"
"538_101075","20200206","1"
"538_101075","20200207","1"
"538_101075","20200208","1"
"538_101075","20200210","1"
"538_101075","20200211","1"
"538_101075","20200213","1"
"538_101075","20200214","1"
"538_101075","20200215","1"
"538_101075","20200217","1"
"538_101075","20200218","1"
"538_101075","20200220","1"
"538_101075","20200221","1"
"538_101075","20200222","1"
"538_101075","20200224","1"
"538_101075","20200225","1"
"538_101075","20200227","1"
"538_101075","20200228","1"
"538_101075","20200229","1"
"538_101075","20200302","1"
"538_101075","20200303","1"
"538_101075","20200305","1"
"538_101075","20200306","1"
"538_101075","20200307","1"
"538_101075","20200309","1"
"538_101075","20200310","1"
"538_101075","20200312","1"
"538_101075","20200313","1"
"538_101075","20200314","1"
"538_101075","20200316","1"
"538_101075","20200317","1"
"538_101075","20200319","1"
"538_101075","20200320","1"
"538_101075","20200321","1"
"538_101075","20200323","1"
"538_101075","20200324","1"
"538_101075","20200326","1"
"538_101075","20200327","1"
"538_101075","20200328","1"
"538_101075","20200330","1"
"538_101075","20200331","1"
"538_101075","20200402","1"
"538_101075","20200403","1"
"538_101075","20200404","1"
"538_101075","20200406","1"
"538_101075","20200407","1"
"538_101075","20200416","1"
"538_101075","20200417","1"
"538_101075","20200418","1"
"538_101075","20200420","1"
"538_101075","20200421","1"
"538_101075","20200423","1"
"538_101075","20200424","1"
"538_101075","20200427","1"
"538_101075","20200428","1"
"538_101075","20200430","1"
"538_101075","20200502","1"
"538_101075","20200504","1"
"538_101075","20200505","1"
"538_101075","20200507","1"
"538_101075","20200508","1"
"538_101075","20200509","1"
"538_101075","20200511","1"
"538_101075","20200512","1"
"538_101075","20200514","1"
"538_101075","20200515","1"
"538_101075","20200516","1"
"538_101075","20200518","1"
"538_101075","20200519","1"
"538_101075","20200521","1"
"538_101075","20200522","1"
"538_101075","20200523","1"
"538_101075","20200525","1"
"538_101075","20200526","1"
"538_101075","20200528","1"
"538_101075","20200529","1"
"538_101075","20200530","1"
"538_101075","20200601","1"
"538_101075","20200604","1"
"538_101075","20200605","1"
"538_101075","20200606","1"
"538_101076","20190930","1"
"538_101076","20191001","1"
"538_101076","20191002","1"
"538_101076","20191003","1"
"538_101076","20191004","1"
"538_101076","20191007","1"
"538_101076","20191008","1"
"538_101076","20191009","1"
"538_101076","20191010","1"
"538_101076","20191011","1"
"538_101076","20191014","1"
"538_101076","20191015","1"
"538_101076","20191016","1"
"538_101076","20191017","1"
"538_101076","20191018","1"
"538_101076","20191021","1"
"538_101076","20191022","1"
"538_101076","20191023","1"
"538_101076","20191024","1"
"538_101076","20191025","1"
"538_101076","20191028","1"
"538_101076","20191029","1"
"538_101076","20191030","1"
"538_101076","20191031","1"
"538_101076","20191104","1"
"538_101076","20191105","1"
"538_101076","20191106","1"
"538_101076","20191107","1"
"538_101076","20191108","1"
"538_101076","20191111","1"
"538_101076","20191112","1"
"538_101076","20191113","1"
"538_101076","20191114","1"
"538_101076","20191115","1"
"538_101076","20191118","1"
"538_101076","20191119","1"
"538_101076","20191120","1"
"538_101076","20191121","1"
"538_101076","20191122","1"
"538_101076","20191125","1"
"538_101076","20191126","1"
"538_101076","20191127","1"
"538_101076","20191128","1"
"538_101076","20191129","1"
"538_101076","20191202","1"
"538_101076","20191203","1"
"538_101076","20191204","1"
"538_101076","20191205","1"
"538_101076","20191206","1"
"538_101076","20191209","1"
"538_101076","20191210","1"
"538_101076","20191211","1"
"538_101076","20191212","1"
"538_101076","20191213","1"
"538_101076","20191216","1"
"538_101076","20191217","1"
"538_101076","20191218","1"
"538_101076","20191219","1"
"538_101076","20191220","1"
"538_101076","20191223","1"
"538_101076","20200107","1"
"538_101076","20200108","1"
"538_101076","20200109","1"
"538_101076","20200110","1"
"538_101076","20200113","1"
"538_101076","20200114","1"
"538_101076","20200115","1"
"538_101076","20200116","1"
"538_101076","20200117","1"
"538_101076","20200120","1"
"538_101076","20200121","1"
"538_101076","20200122","1"
"538_101076","20200123","1"
"538_101076","20200124","1"
"538_101076","20200127","1"
"538_101076","20200128","1"
"538_101076","20200129","1"
"538_101076","20200130","1"
"538_101076","20200131","1"
"538_101076","20200203","1"
"538_101076","20200204","1"
"538_101076","20200205","1"
"538_101076","20200206","1"
"538_101076","20200207","1"
"538_101076","20200210","1"
"538_101076","20200211","1"
"538_101076","20200212","1"
"538_101076","20200213","1"
"538_101076","20200214","1"
"538_101076","20200217","1"
"538_101076","20200218","1"
"538_101076","20200219","1"
"538_101076","20200220","1"
"538_101076","20200221","1"
"538_101076","20200224","1"
"538_101076","20200225","1"
"538_101076","20200226","1"
"538_101076","20200227","1"
"538_101076","20200228","1"
"538_101076","20200302","1"
"538_101076","20200303","1"
"538_101076","20200304","1"
"538_101076","20200305","1"
"538_101076","20200306","1"
"538_101076","20200309","1"
"538_101076","20200310","1"
"538_101076","20200311","1"
"538_101076","20200312","1"
"538_101076","20200313","1"
"538_101076","20200316","1"
"538_101076","20200317","1"
"538_101076","20200318","1"
"538_101076","20200319","1"
"538_101076","20200320","1"
"538_101076","20200323","1"
"538_101076","20200324","1"
"538_101076","20200325","1"
"538_101076","20200326","1"
"538_101076","20200327","1"
"538_101076","20200330","1"
"538_101076","20200331","1"
"538_101076","20200401","1"
"538_101076","20200402","1"
"538_101076","20200403","1"
"538_101076","20200406","1"
"538_101076","20200407","1"
"538_101076","20200408","1"
"538_101076","20200415","1"
"538_101076","20200416","1"
"538_101076","20200417","1"
"538_101076","20200420","1"
"538_101076","20200421","1"
"538_101076","20200422","1"
"538_101076","20200423","1"
"538_101076","20200424","1"
"538_101076","20200427","1"
"538_101076","20200428","1"
"538_101076","20200429","1"
"538_101076","20200430","1"
"538_101076","20200504","1"
"538_101076","20200505","1"
"538_101076","20200506","1"
"538_101076","20200507","1"
"538_101076","20200508","1"
"538_101076","20200511","1"
"538_101076","20200512","1"
"538_101076","20200513","1"
"538_101076","20200514","1"
"538_101076","20200515","1"
"538_101076","20200518","1"
"538_101076","20200519","1"
"538_101076","20200520","1"
"538_101076","20200521","1"
"538_101076","20200522","1"
"538_101076","20200525","1"
"538_101076","20200526","1"
"538_101076","20200527","1"
"538_101076","20200528","1"
"538_101076","20200529","1"
"538_101076","20200601","1"
"538_101076","20200603","1"
"538_101076","20200604","1"
"538_101076","20200605","1"
"538_101077","20190930","1"
"538_101077","20191001","1"
"538_101077","20191002","1"
"538_101077","20191003","1"
"538_101077","20191004","1"
"538_101077","20191007","1"
"538_101077","20191008","1"
"538_101077","20191009","1"
"538_101077","20191010","1"
"538_101077","20191011","1"
"538_101077","20191014","1"
"538_101077","20191015","1"
"538_101077","20191016","1"
"538_101077","20191017","1"
"538_101077","20191018","1"
"538_101077","20191021","1"
"538_101077","20191022","1"
"538_101077","20191023","1"
"538_101077","20191024","1"
"538_101077","20191025","1"
"538_101077","20191028","1"
"538_101077","20191029","1"
"538_101077","20191030","1"
"538_101077","20191031","1"
"538_101077","20191104","1"
"538_101077","20191105","1"
"538_101077","20191106","1"
"538_101077","20191107","1"
"538_101077","20191108","1"
"538_101077","20191111","1"
"538_101077","20191112","1"
"538_101077","20191113","1"
"538_101077","20191114","1"
"538_101077","20191115","1"
"538_101077","20191118","1"
"538_101077","20191119","1"
"538_101077","20191120","1"
"538_101077","20191121","1"
"538_101077","20191122","1"
"538_101077","20191125","1"
"538_101077","20191126","1"
"538_101077","20191127","1"
"538_101077","20191128","1"
"538_101077","20191129","1"
"538_101077","20191202","1"
"538_101077","20191203","1"
"538_101077","20191204","1"
"538_101077","20191205","1"
"538_101077","20191206","1"
"538_101077","20191209","1"
"538_101077","20191210","1"
"538_101077","20191211","1"
"538_101077","20191212","1"
"538_101077","20191213","1"
"538_101077","20191216","1"
"538_101077","20191217","1"
"538_101077","20191218","1"
"538_101077","20191219","1"
"538_101077","20191220","1"
"538_101077","20191223","1"
"538_101077","20200107","1"
"538_101077","20200108","1"
"538_101077","20200109","1"
"538_101077","20200110","1"
"538_101077","20200113","1"
"538_101077","20200114","1"
"538_101077","20200115","1"
"538_101077","20200116","1"
"538_101077","20200117","1"
"538_101077","20200120","1"
"538_101077","20200121","1"
"538_101077","20200122","1"
"538_101077","20200123","1"
"538_101077","20200124","1"
"538_101077","20200127","1"
"538_101077","20200128","1"
"538_101077","20200129","1"
"538_101077","20200130","1"
"538_101077","20200131","1"
"538_101077","20200203","1"
"538_101077","20200204","1"
"538_101077","20200205","1"
"538_101077","20200206","1"
"538_101077","20200207","1"
"538_101077","20200210","1"
"538_101077","20200211","1"
"538_101077","20200212","1"
"538_101077","20200213","1"
"538_101077","20200214","1"
"538_101077","20200217","1"
"538_101077","20200218","1"
"538_101077","20200219","1"
"538_101077","20200220","1"
"538_101077","20200221","1"
"538_101077","20200224","1"
"538_101077","20200225","1"
"538_101077","20200226","1"
"538_101077","20200227","1"
"538_101077","20200228","1"
"538_101077","20200302","1"
"538_101077","20200303","1"
"538_101077","20200304","1"
"538_101077","20200305","1"
"538_101077","20200306","1"
"538_101077","20200309","1"
"538_101077","20200310","1"
"538_101077","20200311","1"
"538_101077","20200312","1"
"538_101077","20200313","1"
"538_101077","20200316","1"
"538_101077","20200317","1"
"538_101077","20200318","1"
"538_101077","20200319","1"
"538_101077","20200320","1"
"538_101077","20200323","1"
"538_101077","20200324","1"
"538_101077","20200325","1"
"538_101077","20200326","1"
"538_101077","20200327","1"
"538_101077","20200330","1"
"538_101077","20200331","1"
"538_101077","20200401","1"
"538_101077","20200402","1"
"538_101077","20200403","1"
"538_101077","20200406","1"
"538_101077","20200407","1"
"538_101077","20200408","1"
"538_101077","20200415","1"
"538_101077","20200416","1"
"538_101077","20200417","1"
"538_101077","20200420","1"
"538_101077","20200421","1"
"538_101077","20200422","1"
"538_101077","20200423","1"
"538_101077","20200424","1"
"538_101077","20200427","1"
"538_101077","20200428","1"
"538_101077","20200429","1"
"538_101077","20200430","1"
"538_101077","20200504","1"
"538_101077","20200505","1"
"538_101077","20200506","1"
"538_101077","20200507","1"
"538_101077","20200508","1"
"538_101077","20200511","1"
"538_101077","20200512","1"
"538_101077","20200513","1"
"538_101077","20200514","1"
"538_101077","20200515","1"
"538_101077","20200518","1"
"538_101077","20200519","1"
"538_101077","20200520","1"
"538_101077","20200521","1"
"538_101077","20200522","1"
"538_101077","20200525","1"
"538_101077","20200526","1"
"538_101077","20200527","1"
"538_101077","20200528","1"
"538_101077","20200529","1"
"538_101077","20200601","1"
"538_101077","20200603","1"
"538_101077","20200604","1"
"538_101077","20200605","1"
"538_101078","20190930","1"
"538_101078","20191001","1"
"538_101078","20191002","1"
"538_101078","20191003","1"
"538_101078","20191004","1"
"538_101078","20191007","1"
"538_101078","20191008","1"
"538_101078","20191009","1"
"538_101078","20191010","1"
"538_101078","20191011","1"
"538_101078","20191014","1"
"538_101078","20191015","1"
"538_101078","20191016","1"
"538_101078","20191017","1"
"538_101078","20191018","1"
"538_101078","20191021","1"
"538_101078","20191022","1"
"538_101078","20191023","1"
"538_101078","20191024","1"
"538_101078","20191025","1"
"538_101078","20191028","1"
"538_101078","20191029","1"
"538_101078","20191030","1"
"538_101078","20191031","1"
"538_101078","20191104","1"
"538_101078","20191105","1"
"538_101078","20191106","1"
"538_101078","20191107","1"
"538_101078","20191108","1"
"538_101078","20191111","1"
"538_101078","20191112","1"
"538_101078","20191113","1"
"538_101078","20191114","1"
"538_101078","20191115","1"
"538_101078","20191118","1"
"538_101078","20191119","1"
"538_101078","20191120","1"
"538_101078","20191121","1"
"538_101078","20191122","1"
"538_101078","20191125","1"
"538_101078","20191126","1"
"538_101078","20191127","1"
"538_101078","20191128","1"
"538_101078","20191129","1"
"538_101078","20191202","1"
"538_101078","20191203","1"
"538_101078","20191204","1"
"538_101078","20191205","1"
"538_101078","20191206","1"
"538_101078","20191209","1"
"538_101078","20191210","1"
"538_101078","20191211","1"
"538_101078","20191212","1"
"538_101078","20191213","1"
"538_101078","20191216","1"
"538_101078","20191217","1"
"538_101078","20191218","1"
"538_101078","20191219","1"
"538_101078","20191220","1"
"538_101078","20191223","1"
"538_101078","20200107","1"
"538_101078","20200108","1"
"538_101078","20200109","1"
"538_101078","20200110","1"
"538_101078","20200113","1"
"538_101078","20200114","1"
"538_101078","20200115","1"
"538_101078","20200116","1"
"538_101078","20200117","1"
"538_101078","20200120","1"
"538_101078","20200121","1"
"538_101078","20200122","1"
"538_101078","20200123","1"
"538_101078","20200124","1"
"538_101078","20200127","1"
"538_101078","20200128","1"
"538_101078","20200129","1"
"538_101078","20200130","1"
"538_101078","20200131","1"
"538_101078","20200203","1"
"538_101078","20200204","1"
"538_101078","20200205","1"
"538_101078","20200206","1"
"538_101078","20200207","1"
"538_101078","20200210","1"
"538_101078","20200211","1"
"538_101078","20200212","1"
"538_101078","20200213","1"
"538_101078","20200214","1"
"538_101078","20200217","1"
"538_101078","20200218","1"
"538_101078","20200219","1"
"538_101078","20200220","1"
"538_101078","20200221","1"
"538_101078","20200224","1"
"538_101078","20200225","1"
"538_101078","20200226","1"
"538_101078","20200227","1"
"538_101078","20200228","1"
"538_101078","20200302","1"
"538_101078","20200303","1"
"538_101078","20200304","1"
"538_101078","20200305","1"
"538_101078","20200306","1"
"538_101078","20200309","1"
"538_101078","20200310","1"
"538_101078","20200311","1"
"538_101078","20200312","1"
"538_101078","20200313","1"
"538_101078","20200316","1"
"538_101078","20200317","1"
"538_101078","20200318","1"
"538_101078","20200319","1"
"538_101078","20200320","1"
"538_101078","20200323","1"
"538_101078","20200324","1"
"538_101078","20200325","1"
"538_101078","20200326","1"
"538_101078","20200327","1"
"538_101078","20200330","1"
"538_101078","20200331","1"
"538_101078","20200401","1"
"538_101078","20200402","1"
"538_101078","20200403","1"
"538_101078","20200406","1"
"538_101078","20200407","1"
"538_101078","20200408","1"
"538_101078","20200415","1"
"538_101078","20200416","1"
"538_101078","20200417","1"
"538_101078","20200420","1"
"538_101078","20200421","1"
"538_101078","20200422","1"
"538_101078","20200423","1"
"538_101078","20200424","1"
"538_101078","20200427","1"
"538_101078","20200428","1"
"538_101078","20200429","1"
"538_101078","20200430","1"
"538_101078","20200504","1"
"538_101078","20200505","1"
"538_101078","20200506","1"
"538_101078","20200507","1"
"538_101078","20200508","1"
"538_101078","20200511","1"
"538_101078","20200512","1"
"538_101078","20200513","1"
"538_101078","20200514","1"
"538_101078","20200515","1"
"538_101078","20200518","1"
"538_101078","20200519","1"
"538_101078","20200520","1"
"538_101078","20200521","1"
"538_101078","20200522","1"
"538_101078","20200525","1"
"538_101078","20200526","1"
"538_101078","20200527","1"
"538_101078","20200528","1"
"538_101078","20200529","1"
"538_101078","20200601","1"
"538_101078","20200603","1"
"538_101078","20200604","1"
"538_101078","20200605","1"
"538_101079","20190930","1"
"538_101079","20191001","1"
"538_101079","20191002","1"
"538_101079","20191003","1"
"538_101079","20191004","1"
"538_101079","20191007","1"
"538_101079","20191008","1"
"538_101079","20191009","1"
"538_101079","20191010","1"
"538_101079","20191011","1"
"538_101079","20191014","1"
"538_101079","20191015","1"
"538_101079","20191016","1"
"538_101079","20191017","1"
"538_101079","20191018","1"
"538_101079","20191021","1"
"538_101079","20191022","1"
"538_101079","20191023","1"
"538_101079","20191024","1"
"538_101079","20191025","1"
"538_101079","20191028","1"
"538_101079","20191029","1"
"538_101079","20191030","1"
"538_101079","20191031","1"
"538_101079","20191104","1"
"538_101079","20191105","1"
"538_101079","20191106","1"
"538_101079","20191107","1"
"538_101079","20191108","1"
"538_101079","20191111","1"
"538_101079","20191112","1"
"538_101079","20191113","1"
"538_101079","20191114","1"
"538_101079","20191115","1"
"538_101079","20191118","1"
"538_101079","20191119","1"
"538_101079","20191120","1"
"538_101079","20191121","1"
"538_101079","20191122","1"
"538_101079","20191125","1"
"538_101079","20191126","1"
"538_101079","20191127","1"
"538_101079","20191128","1"
"538_101079","20191129","1"
"538_101079","20191202","1"
"538_101079","20191203","1"
"538_101079","20191204","1"
"538_101079","20191205","1"
"538_101079","20191206","1"
"538_101079","20191209","1"
"538_101079","20191210","1"
"538_101079","20191211","1"
"538_101079","20191212","1"
"538_101079","20191213","1"
"538_101079","20191216","1"
"538_101079","20191217","1"
"538_101079","20191218","1"
"538_101079","20191219","1"
"538_101079","20191220","1"
"538_101079","20191223","1"
"538_101079","20200107","1"
"538_101079","20200108","1"
"538_101079","20200109","1"
"538_101079","20200110","1"
"538_101079","20200113","1"
"538_101079","20200114","1"
"538_101079","20200115","1"
"538_101079","20200116","1"
"538_101079","20200117","1"
